wps_id,supplier_id,impact_test_temp_c,certified,spec_doc_ref,assessed_at
1,1,-196,False,,2024-05-27
2,2,-196,True,wps_cert_2.pdf,2025-02-28
3,3,-196,False,,2025-01-28
4,4,-196,False,,2024-10-08
5,5,-196,True,wps_cert_5.pdf,2025-02-12
6,6,-196,False,,2024-05-16
7,7,-196,False,,2024-12-12
8,8,-196,True,wps_cert_8.pdf,2024-06-01
9,9,-196,False,,2024-07-21
10,10,-196,True,wps_cert_10.pdf,2024-08-07
11,11,-196,False,,2024-07-01
12,12,-196,False,,2024-09-17
13,13,-196,True,wps_cert_13.pdf,2025-03-13
14,14,-196,False,,2024-11-04
15,15,-196,False,,2024-11-02
16,16,-196,True,wps_cert_16.pdf,2025-03-21
17,17,-196,False,,2024-09-09
18,18,-196,False,,2024-12-31
19,19,-196,False,,2024-12-27
20,20,-196,True,wps_cert_20.pdf,2024-11-25
21,21,-196,True,wps_cert_21.pdf,2025-02-11
22,22,-196,False,,2024-09-11
23,23,-196,False,,2024-05-30
24,24,-196,True,wps_cert_24.pdf,2024-06-05
25,25,-196,False,,2024-08-20
26,26,-196,True,wps_cert_26.pdf,2024-10-17
27,27,-196,False,,2025-03-22
28,28,-196,False,,2025-05-09
29,29,-196,False,,2025-03-18
30,30,-196,False,,2024-07-05
31,31,-196,True,wps_cert_31.pdf,2024-10-05
32,32,-196,False,,2024-10-21
33,33,-196,False,,2024-08-14
34,34,-196,False,,2024-08-13
35,35,-196,True,wps_cert_35.pdf,2024-10-08
36,36,-196,False,,2024-11-02
37,37,-196,False,,2024-10-15
38,38,-196,False,,2025-03-19
39,39,-196,False,,2024-10-06
40,40,-196,False,,2025-03-31
41,41,-196,False,,2024-07-14
42,42,-196,True,wps_cert_42.pdf,2024-06-18
43,43,-196,False,,2025-01-02
44,44,-196,True,wps_cert_44.pdf,2025-03-09
45,45,-196,False,,2025-02-19
46,46,-196,False,,2024-07-26
47,47,-196,False,,2024-09-22
48,48,-196,False,,2025-04-13
49,49,-196,False,,2024-06-17
50,50,-196,False,,2025-04-08
