doc_id,supplier_id,doc_type,doc_subtype,file_ref,uploaded_at
1,1,RFQ,RFQ_Archive,rfq_archive_1.docx,2025-05-10
2,2,RFQ,RFQ_Archive,rfq_archive_2.docx,2025-05-10
3,2,WPS_Cert,Cert,wps_cert_2.pdf,2025-02-28
4,3,RFQ,RFQ_Archive,rfq_archive_3.docx,2025-05-10
5,4,RFQ,RFQ_Archive,rfq_archive_4.docx,2025-05-10
6,5,RFQ,RFQ_Archive,rfq_archive_5.docx,2025-05-10
7,5,WPS_Cert,Cert,wps_cert_5.pdf,2025-02-12
8,6,RFQ,RFQ_Archive,rfq_archive_6.docx,2025-05-10
9,7,RFQ,RFQ_Archive,rfq_archive_7.docx,2025-05-10
10,8,RFQ,RFQ_Archive,rfq_archive_8.docx,2025-05-10
11,8,WPS_Cert,Cert,wps_cert_8.pdf,2024-06-01
12,9,RFQ,RFQ_Archive,rfq_archive_9.docx,2025-05-10
13,10,RFQ,RFQ_Archive,rfq_archive_10.docx,2025-05-10
14,10,WPS_Cert,Cert,wps_cert_10.pdf,2024-08-07
15,11,RFQ,RFQ_Archive,rfq_archive_11.docx,2025-05-10
16,12,RFQ,RFQ_Archive,rfq_archive_12.docx,2025-05-10
17,13,RFQ,RFQ_Archive,rfq_archive_13.docx,2025-05-10
18,13,WPS_Cert,Cert,wps_cert_13.pdf,2025-03-13
19,14,RFQ,RFQ_Archive,rfq_archive_14.docx,2025-05-10
20,15,RFQ,RFQ_Archive,rfq_archive_15.docx,2025-05-10
21,16,RFQ,RFQ_Archive,rfq_archive_16.docx,2025-05-10
22,16,WPS_Cert,Cert,wps_cert_16.pdf,2025-03-21
23,17,RFQ,RFQ_Archive,rfq_archive_17.docx,2025-05-10
24,18,RFQ,RFQ_Archive,rfq_archive_18.docx,2025-05-10
25,19,RFQ,RFQ_Archive,rfq_archive_19.docx,2025-05-10
26,20,RFQ,RFQ_Archive,rfq_archive_20.docx,2025-05-10
27,20,WPS_Cert,Cert,wps_cert_20.pdf,2024-11-25
28,21,RFQ,RFQ_Archive,rfq_archive_21.docx,2025-05-10
29,21,WPS_Cert,Cert,wps_cert_21.pdf,2025-02-11
30,22,RFQ,RFQ_Archive,rfq_archive_22.docx,2025-05-10
31,23,RFQ,RFQ_Archive,rfq_archive_23.docx,2025-05-10
32,24,RFQ,RFQ_Archive,rfq_archive_24.docx,2025-05-10
33,24,WPS_Cert,Cert,wps_cert_24.pdf,2024-06-05
34,25,RFQ,RFQ_Archive,rfq_archive_25.docx,2025-05-10
35,26,RFQ,RFQ_Archive,rfq_archive_26.docx,2025-05-10
36,26,WPS_Cert,Cert,wps_cert_26.pdf,2024-10-17
37,27,RFQ,RFQ_Archive,rfq_archive_27.docx,2025-05-10
38,28,RFQ,RFQ_Archive,rfq_archive_28.docx,2025-05-10
39,29,RFQ,RFQ_Archive,rfq_archive_29.docx,2025-05-10
40,30,RFQ,RFQ_Archive,rfq_archive_30.docx,2025-05-10
41,31,RFQ,RFQ_Archive,rfq_archive_31.docx,2025-05-10
42,31,WPS_Cert,Cert,wps_cert_31.pdf,2024-10-05
43,32,RFQ,RFQ_Archive,rfq_archive_32.docx,2025-05-10
44,33,RFQ,RFQ_Archive,rfq_archive_33.docx,2025-05-10
45,34,RFQ,RFQ_Archive,rfq_archive_34.docx,2025-05-10
46,35,RFQ,RFQ_Archive,rfq_archive_35.docx,2025-05-10
47,35,WPS_Cert,Cert,wps_cert_35.pdf,2024-10-08
48,36,RFQ,RFQ_Archive,rfq_archive_36.docx,2025-05-10
49,37,RFQ,RFQ_Archive,rfq_archive_37.docx,2025-05-10
50,38,RFQ,RFQ_Archive,rfq_archive_38.docx,2025-05-10
51,39,RFQ,RFQ_Archive,rfq_archive_39.docx,2025-05-10
52,40,RFQ,RFQ_Archive,rfq_archive_40.docx,2025-05-10
53,41,RFQ,RFQ_Archive,rfq_archive_41.docx,2025-05-10
54,42,RFQ,RFQ_Archive,rfq_archive_42.docx,2025-05-10
55,42,WPS_Cert,Cert,wps_cert_42.pdf,2024-06-18
56,43,RFQ,RFQ_Archive,rfq_archive_43.docx,2025-05-10
57,44,RFQ,RFQ_Archive,rfq_archive_44.docx,2025-05-10
58,44,WPS_Cert,Cert,wps_cert_44.pdf,2025-03-09
59,45,RFQ,RFQ_Archive,rfq_archive_45.docx,2025-05-10
60,46,RFQ,RFQ_Archive,rfq_archive_46.docx,2025-05-10
61,47,RFQ,RFQ_Archive,rfq_archive_47.docx,2025-05-10
62,48,RFQ,RFQ_Archive,rfq_archive_48.docx,2025-05-10
63,49,RFQ,RFQ_Archive,rfq_archive_49.docx,2025-05-10
64,50,RFQ,RFQ_Archive,rfq_archive_50.docx,2025-05-10
