supplier_id,total_shipments,on_time_shipments,otif_percent,defect_rate
1,84,17,20.2,6.2
2,75,23,30.7,21.4
3,111,50,45.0,9.1
4,96,29,30.2,5.0
5,75,27,36.0,0.0
6,133,58,43.6,11.5
7,96,24,25.0,0.0
8,115,46,40.0,5.0
9,88,24,27.3,0.0
10,107,37,34.6,4.3
11,123,36,29.3,4.3
12,137,48,35.0,11.5
13,78,30,38.5,6.2
14,107,34,31.8,4.5
15,152,44,28.9,9.7
16,85,17,20.0,6.2
17,74,17,23.0,14.3
18,110,42,38.2,0.0
19,94,12,12.8,11.8
20,147,68,46.3,7.7
21,138,50,36.2,0.0
22,122,50,41.0,14.3
23,143,62,43.4,7.1
24,101,39,38.6,11.8
25,102,36,35.3,5.0
26,76,28,36.8,12.5
27,97,26,26.8,4.8
28,116,34,29.3,16.7
29,100,27,27.0,4.2
30,89,42,47.2,11.1
31,86,27,31.4,11.1
32,112,42,37.5,13.0
33,114,45,39.5,13.0
34,107,40,37.4,4.8
35,86,32,37.2,5.9
36,119,39,32.8,13.0
37,103,21,20.4,5.3
38,143,52,36.4,0.0
39,140,38,27.1,7.1
40,128,53,41.4,20.8
41,97,23,23.7,11.8
42,147,41,27.9,20.7
43,121,35,28.9,4.0
44,153,58,37.9,6.9
45,149,39,26.2,6.7
46,167,39,23.4,9.7
47,122,23,18.9,0.0
48,157,59,37.6,17.2
49,96,38,39.6,15.0
50,129,37,28.7,11.5
